,problem,iteration,gen_N,gen_cp,gen_ss_mn,gen_theta,gen_prelec_gamma,bf_cp,bf_ss_mn,bf_theta,bf_s,bf_prelec_gamma
835,,34,,,,9,1,,,,0.74173997949000003,1.0495531308899999
836,,34,,,,9,1.4,,,,1.0065934357100002,1.4385957620400001
837,,34,,,,15,0.6,,,,1.10866342412,0.55743555286300006
838,,34,,,,15,1,,,,1.6449073035100001,1.0151547007100001
839,,34,,,,15,1.4,,,,1.40003793976,1.43900273366
840,,35,,,,1,0.6,,,,0.41797115728799999,0.76830634557099997
841,,35,,,,1,1,,,,0.538927367381,0.99547770504199995
842,,35,,,,1,1.4,,,,0.38687000594499998,1.4942154537700001
843,,35,,,,2,0.6,,,,0.48688312660400002,0.87092475325399998
844,,35,,,,2,1,,,,0.52484579288400002,1.11033597655
845,,35,,,,2,1.4,,,,0.36064707293700005,1.3883464534500001
846,,35,,,,3,0.6,,,,0.62607685937199997,0.89361878595900002
847,,35,,,,3,1,,,,0.53803212434299996,1.0630305973700001
848,,35,,,,3,1.4,,,,0.37223608096799998,1.14363826649
849,,35,,,,4,0.6,,,,0.60002676603100003,0.78897809208100012
850,,35,,,,4,1,,,,0.58125768534300004,1.13942501235
851,,35,,,,4,1.4,,,,0.56447046428900005,1.43556887025
852,,35,,,,5,0.6,,,,0.59286318685099992,0.72804356791999991
853,,35,,,,5,1,,,,0.60679835056999998,1.0609636542500001
854,,35,,,,5,1.4,,,,0.70306880327099996,1.4503795772400001
855,,35,,,,7,0.6,,,,0.65079478537400004,0.65543123789699997
856,,35,,,,7,1,,,,0.69244724317700002,1.0655544380099999
857,,35,,,,7,1.4,,,,0.90267609042699992,1.37121800535
858,,35,,,,9,0.6,,,,0.83042380434499996,0.58101344583800008
859,,35,,,,9,1,,,,0.77555623635500004,1.00568602642
860,,35,,,,9,1.4,,,,0.96794684285600008,1.4269421256999999
861,,35,,,,15,0.6,,,,1.0197629942899999,0.509040683956
862,,35,,,,15,1,,,,1.9310106574999999,0.99298577714699998
863,,35,,,,15,1.4,,,,1.47201495919,1.4571682236300001
864,,36,,,,1,0.6,,,,0.46373447108099997,0.81743574715299994
865,,36,,,,1,1,,,,0.46846481839599996,0.97151578297399999
866,,36,,,,1,1.4,,,,0.42334293824199998,1.5006618672400001
867,,36,,,,2,0.6,,,,0.47396961557400002,0.76708530500000005
868,,36,,,,2,1,,,,0.50752235840100002,0.96123387551100004
869,,36,,,,2,1.4,,,,0.42418358727099997,1.21649886082
870,,36,,,,3,0.6,,,,0.57415146475800005,0.87793995503199995
871,,36,,,,3,1,,,,0.53248999697700006,1.0548405836499999
872,,36,,,,3,1.4,,,,0.47808416379300001,1.3771983032899999
873,,36,,,,4,0.6,,,,0.63005946461700002,0.83591374424799991
874,,36,,,,4,1,,,,0.53511371380099992,0.99727945985099997
875,,36,,,,4,1.4,,,,0.58938952976699999,1.4565707338999998
876,,36,,,,5,0.6,,,,0.59259393116899994,0.65147926941699996
877,,36,,,,5,1,,,,0.60730661701499999,1.03874102208
878,,36,,,,5,1.4,,,,0.611754537072,1.45138773857
879,,36,,,,7,0.6,,,,0.57861190323799994,0.62363827931100002
880,,36,,,,7,1,,,,0.64564266296000006,1.0981877924200001
881,,36,,,,7,1.4,,,,0.97215374518300002,1.44446094602
882,,36,,,,9,0.6,,,,0.79755405763200005,0.68956331450200004
883,,36,,,,9,1,,,,0.78999432184700003,1.06748072162
884,,36,,,,9,1.4,,,,1.04115695317,1.45928823451
885,,36,,,,15,0.6,,,,1.0193026667799998,0.56533878517399994
886,,36,,,,15,1,,,,0.93163345621299998,0.98010527857999996
887,,36,,,,15,1.4,,,,1.64806130912,1.4160271925900001
888,,37,,,,1,0.6,,,,0.44009078463600004,0.83379466840900007
889,,37,,,,1,1,,,,0.444117676184,0.97941551079400002
890,,37,,,,1,1.4,,,,0.42269542460500004,1.5915023636000001
891,,37,,,,2,0.6,,,,0.45316870541900001,0.79994523309400012
892,,37,,,,2,1,,,,0.52689326570500006,1.0381681896399999
893,,37,,,,2,1.4,,,,0.38155557911499999,1.3868381772999998
894,,37,,,,3,0.6,,,,0.51973807468800004,0.85594055880999997
895,,37,,,,3,1,,,,0.53901621156199997,1.1290105265000001
896,,37,,,,3,1.4,,,,0.46722225382100002,1.2133759823700001
897,,37,,,,4,0.6,,,,0.52546562043300005,0.78772492670100003
898,,37,,,,4,1,,,,0.55417809117200001,1.0856703330500002
899,,37,,,,4,1.4,,,,0.58561168980300005,1.47089703581
900,,37,,,,5,0.6,,,,0.56172732515500001,0.65494042402700003
901,,37,,,,5,1,,,,0.61927385818699998,0.98998140474499996
902,,37,,,,5,1.4,,,,0.68379966306099993,1.3900895583700001
903,,37,,,,7,0.6,,,,0.83863491594100004,0.680492352854
904,,37,,,,7,1,,,,0.693811920769,1.1015026509499999
905,,37,,,,7,1.4,,,,0.84661392536900004,1.3659360761100001
906,,37,,,,9,0.6,,,,0.93894570364199992,0.626592614421
907,,37,,,,9,1,,,,0.72705580401999992,1.01607491644
908,,37,,,,9,1.4,,,,1.0628702803299999,1.3806467847799999
909,,37,,,,15,0.6,,,,1.05472672913,0.58485351191000012
910,,37,,,,15,1,,,,1.5990722612099999,1.0332968997299998
911,,37,,,,15,1.4,,,,1.49985321375,1.3576074111700001
912,,38,,,,1,0.6,,,,0.42336411599899998,0.79304582114800004
913,,38,,,,1,1,,,,0.43434160889399998,1.0522348798200001
914,,38,,,,1,1.4,,,,0.41850129452899998,1.4905315229
915,,38,,,,2,0.6,,,,0.51286443907699997,0.94829901300899999
916,,38,,,,2,1,,,,0.51677782477500001,1.09066617558
917,,38,,,,2,1.4,,,,0.44619883451999998,1.3524607690900001
918,,38,,,,3,0.6,,,,0.52721345224899996,0.79743781764300004
919,,38,,,,3,1,,,,0.497330205021,1.0361434483299998
920,,38,,,,3,1.4,,,,0.46064124033699999,1.19749347293
921,,38,,,,4,0.6,,,,0.55571620404799993,0.8022305534819999
922,,38,,,,4,1,,,,0.59472473139699999,1.1640592893700001
923,,38,,,,4,1.4,,,,0.58783290306500002,1.4372870982600001
924,,38,,,,5,0.6,,,,0.56683713114599998,0.75040856651400001
925,,38,,,,5,1,,,,0.65977759579299999,1.09050426364
926,,38,,,,5,1.4,,,,0.64809711543600002,1.4863723237200002
927,,38,,,,7,0.6,,,,0.60954764629400005,0.63616587340399999
928,,38,,,,7,1,,,,0.70339274243599992,1.00759311289
929,,38,,,,7,1.4,,,,0.91471649537999988,1.4003185230799999
930,,38,,,,9,0.6,,,,0.86704382055899998,0.64939830048000002
931,,38,,,,9,1,,,,0.76588081306700007,1.0424450630600002
932,,38,,,,9,1.4,,,,1.32444257552,1.3520448408599999
933,,38,,,,15,0.6,,,,1.11666809682,0.57827364608800003
934,,38,,,,15,1,,,,1.7151167497400002,1.0181064775999999
935,,38,,,,15,1.4,,,,1.8824874730900001,1.2959488322499999
936,,39,,,,1,0.6,,,,0.42715801036200002,0.92673105010199996
937,,39,,,,1,1,,,,0.47136204439700002,0.98817564065800001
938,,39,,,,1,1.4,,,,0.39323772255400002,1.3329693683600001
939,,39,,,,2,0.6,,,,0.53407773619099996,0.89220270205800001
940,,39,,,,2,1,,,,0.50958479945099999,1.03287112021
941,,39,,,,2,1.4,,,,0.43363186170500001,1.3863882377000001
942,,39,,,,3,0.6,,,,0.48051828512199996,0.72523425533000008
943,,39,,,,3,1,,,,0.53890002423899996,1.01256519341
944,,39,,,,3,1.4,,,,0.50626100957099995,1.23149835192
945,,39,,,,4,0.6,,,,0.55940386281400001,0.75563317651000006
946,,39,,,,4,1,,,,0.55696483123999996,0.98427259852599991
947,,39,,,,4,1.4,,,,0.53855615579499994,1.3431305097699999
948,,39,,,,5,0.6,,,,0.65562525431300001,0.71852124765300007
949,,39,,,,5,1,,,,0.63359754197999996,1.10434446165
950,,39,,,,5,1.4,,,,0.55005593894299998,1.5734977240799999
951,,39,,,,7,0.6,,,,0.66471065281800001,0.57068436491000007
952,,39,,,,7,1,,,,0.6982863942919999,1.04607179488
953,,39,,,,7,1.4,,,,0.76892716602,1.4784332569299998
954,,39,,,,9,0.6,,,,0.77593581924700006,0.69271526682899998
955,,39,,,,9,1,,,,0.76041966246000003,1.0966214198599999
956,,39,,,,9,1.4,,,,1.07618282472,1.4269414626800001
957,,39,,,,15,0.6,,,,1.10641744794,0.56018492478299997
958,,39,,,,15,1,,,,1.8839735607499999,1.0182379700499999
959,,39,,,,15,1.4,,,,1.3501715247600001,1.4094577692399999
960,,40,,,,1,0.6,,,,0.46433569064999997,1.02006694794
961,,40,,,,1,1,,,,0.54635496971199993,1.0983438332100002
962,,40,,,,1,1.4,,,,0.41389914708000003,1.6100487584500001
963,,40,,,,2,0.6,,,,0.52354640591099999,0.92726225014500008
964,,40,,,,2,1,,,,0.520837043035,1.0236594355999999
965,,40,,,,2,1.4,,,,0.445101258853,1.4291640855000001
966,,40,,,,3,0.6,,,,0.59995678780799999,0.79618056484900002
967,,40,,,,3,1,,,,0.51919922232799998,1.0829145626799999
968,,40,,,,3,1.4,,,,0.45638112936800002,1.3909862986300001
969,,40,,,,4,0.6,,,,0.50602907106600004,0.78369412566300001
970,,40,,,,4,1,,,,0.580315570507,1.0874439363700001
971,,40,,,,4,1.4,,,,0.54287143153100004,1.39749216399
972,,40,,,,5,0.6,,,,0.56812248940700005,0.697903793951
973,,40,,,,5,1,,,,0.60991480660700004,1.01155407939
974,,40,,,,5,1.4,,,,0.61843512962899994,1.48954451259
975,,40,,,,7,0.6,,,,0.69717379007400004,0.65749659139899996
976,,40,,,,7,1,,,,0.68045273236000003,1.0332838770599999
977,,40,,,,7,1.4,,,,0.87089209616399998,1.4884921834
978,,40,,,,9,0.6,,,,0.7195421441069999,0.64731195021400001
979,,40,,,,9,1,,,,0.77955113410799992,1.0468994496299999
980,,40,,,,9,1.4,,,,1.01207539909,1.4351518894499999
981,,40,,,,15,0.6,,,,1.123713959,0.56226576239299997
982,,40,,,,15,1,,,,1.6789443662900001,1.02936595954
983,,40,,,,15,1.4,,,,1.30025184178,1.4336950934499999
984,,41,,,,1,0.6,,,,0.42831245405000001,0.94940003361300007
985,,41,,,,1,1,,,,0.52749077517999998,1.07809732591
986,,41,,,,1,1.4,,,,0.38369769408900001,1.32333120142
987,,41,,,,2,0.6,,,,0.47038345983000002,0.85942558515799994
988,,41,,,,2,1,,,,0.531846169358,1.0284142486700001
989,,41,,,,2,1.4,,,,0.47794462669100002,1.3195616487399999
990,,41,,,,3,0.6,,,,0.53224089611600001,0.8127724294580001
991,,41,,,,3,1,,,,0.50201880831900003,0.96111208325200004
992,,41,,,,3,1.4,,,,0.43498958805299998,1.4739299904200001
993,,41,,,,4,0.6,,,,0.53703103434800004,0.80545656585500003
994,,41,,,,4,1,,,,0.63781967867200007,1.1385168109799999
995,,41,,,,4,1.4,,,,0.512442880765,1.4576823848299998
996,,41,,,,5,0.6,,,,0.63980699948600006,0.64945338194000002
997,,41,,,,5,1,,,,0.62046583130900002,1.0571674552500001
998,,41,,,,5,1.4,,,,0.67937100495000002,1.3967449157
999,,41,,,,7,0.6,,,,0.70287919480299998,0.55666106115900005
1000,,41,,,,7,1,,,,0.68184530305500002,1.13316108786
1001,,41,,,,7,1.4,,,,0.88294762883300004,1.37777492494
1002,,41,,,,9,0.6,,,,0.81792868111399997,0.60680843536600004
1003,,41,,,,9,1,,,,0.87133998859899997,1.09607581469
1004,,41,,,,9,1.4,,,,1.0342990295799999,1.3277067472899999
1005,,41,,,,15,0.6,,,,1.33264633293,0.59468783845700002
1006,,41,,,,15,1,,,,1.9218135029900003,1.0167003022700001
1007,,41,,,,15,1.4,,,,1.60608297185,1.38374695958
1008,,42,,,,1,0.6,,,,0.47382685817800002,0.84903609128000002
1009,,42,,,,1,1,,,,0.52774675069099997,1.0276260477399999
1010,,42,,,,1,1.4,,,,0.43138829801899997,1.5140879922799999
1011,,42,,,,2,0.6,,,,0.55464242848,0.89006286259699996
1012,,42,,,,2,1,,,,0.51220015654100004,1.04242693784
1013,,42,,,,2,1.4,,,,0.41397044487899998,1.49934210025
1014,,42,,,,3,0.6,,,,0.49356824075299999,0.76284046325200006
1015,,42,,,,3,1,,,,0.52731239362499993,1.0276811300399999
1016,,42,,,,3,1.4,,,,0.46028469891099999,1.17793799766
1017,,42,,,,4,0.6,,,,0.53327008713299995,0.81027657173199996
1018,,42,,,,4,1,,,,0.58868605719699996,1.1286130271899999
1019,,42,,,,4,1.4,,,,0.59481484791700001,1.3542140945399999
1020,,42,,,,5,0.6,,,,0.57264130248300005,0.74991324542899995
1021,,42,,,,5,1,,,,0.65684110387599992,1.1303991623
1022,,42,,,,5,1.4,,,,0.63156150684500001,1.4872183061299999
1023,,42,,,,7,0.6,,,,0.65683740541000002,0.64880330137100006
1024,,42,,,,7,1,,,,0.70689850935100007,1.0937646267200001
1025,,42,,,,7,1.4,,,,0.85727398092399998,1.3952318089200002
1026,,42,,,,9,0.6,,,,0.9268274726989999,0.600219867701
1027,,42,,,,9,1,,,,0.74384393070099997,0.99139801932899996
1028,,42,,,,9,1.4,,,,1.1508869500200001,1.4030258520399999
1029,,42,,,,15,0.6,,,,1.1193032161799998,0.57593520294599998
1030,,42,,,,15,1,,,,1.3803569522600001,1.0033157453299999
1031,,42,,,,15,1.4,,,,1.7171620091299999,1.4028959405599999
1032,,43,,,,1,0.6,,,,0.48263083700199999,0.88428617267800003
1033,,43,,,,1,1,,,,0.56914297491800003,1.1664475329200001
1034,,43,,,,1,1.4,,,,0.43276655848200002,1.3809882114500001
1035,,43,,,,2,0.6,,,,0.43351123376100004,0.80542618484500006
1036,,43,,,,2,1,,,,0.54209710896399999,1.04343634886
1037,,43,,,,2,1.4,,,,0.44605952154399997,1.4537719901299999
1038,,43,,,,3,0.6,,,,0.54048498188600003,0.87048727784500002
1039,,43,,,,3,1,,,,0.57721934911899997,1.0876165496700001
1040,,43,,,,3,1.4,,,,0.45383011988399996,1.34502863713
1041,,43,,,,4,0.6,,,,0.50863441121699993,0.79999719276800008
1042,,43,,,,4,1,,,,0.62438019381999998,1.10331973635
1043,,43,,,,4,1.4,,,,0.60559828512299996,1.44215201005
1044,,43,,,,5,0.6,,,,0.63968041024599998,0.721656330826
1045,,43,,,,5,1,,,,0.605524188721,1.0611781601000001
1046,,43,,,,5,1.4,,,,0.62895185657099995,1.3493923776499999
1047,,43,,,,7,0.6,,,,0.73085212496099994,0.65615746108799999
1048,,43,,,,7,1,,,,0.82486431164299989,1.0602331468799999
1049,,43,,,,7,1.4,,,,0.77044134834099998,1.4610386782700002
1050,,43,,,,9,0.6,,,,0.896545440503,0.62145328509300002
1051,,43,,,,9,1,,,,0.80623472893600001,1.0312404984799999
1052,,43,,,,9,1.4,,,,0.91952646669400007,1.4575579377700001
1053,,43,,,,15,0.6,,,,1.0629834949600001,0.53301809488100005
1054,,43,,,,15,1,,,,1.6475108701100001,1.01094683001
1055,,43,,,,15,1.4,,,,1.6177616136300002,1.4339595081799998
1056,,44,,,,1,0.6,,,,0.40850194995399997,0.86099358646199997
1057,,44,,,,1,1,,,,0.48263722399400005,0.85421250925899994
1058,,44,,,,1,1.4,,,,0.35634038456,1.6137099021599999
1059,,44,,,,2,0.6,,,,0.47188677150200004,0.78582297395199996
1060,,44,,,,2,1,,,,0.51769743496200005,1.0443788679999999
1061,,44,,,,2,1.4,,,,0.40345664178000001,1.2904957884999999
1062,,44,,,,3,0.6,,,,0.534506174,0.88258549025199995
1063,,44,,,,3,1,,,,0.471259208895,1.05238584138
1064,,44,,,,3,1.4,,,,0.48965262798199999,1.3455541664399999
1065,,44,,,,4,0.6,,,,0.53348189025199999,0.79608255029200004
1066,,44,,,,4,1,,,,0.567981609188,1.1207830700599999
1067,,44,,,,4,1.4,,,,0.58998742647699998,1.4437298147299999
1068,,44,,,,5,0.6,,,,0.57344218008400005,0.68910328898300011
1069,,44,,,,5,1,,,,0.57034091539200005,1.0300809101499999
1070,,44,,,,5,1.4,,,,0.56379528746999996,1.4762807572299999
1071,,44,,,,7,0.6,,,,0.67043477088199999,0.63599502123599994
1072,,44,,,,7,1,,,,0.65020747436899995,1.0759062689000001
1073,,44,,,,7,1.4,,,,0.89689939785100004,1.4205210407
1074,,44,,,,9,0.6,,,,0.78154358757999998,0.645897157359
1075,,44,,,,9,1,,,,0.93518167045599998,1.06955787666
1076,,44,,,,9,1.4,,,,1.0857899845999999,1.4507581154799998
1077,,44,,,,15,0.6,,,,1.05926095734,0.50532262889500001
1078,,44,,,,15,1,,,,2.2475149672299999,1.0050117603299999
1079,,44,,,,15,1.4,,,,1.5027377074999999,1.33065076388
1080,,45,,,,1,0.6,,,,0.45628806748499995,0.89058416093999992
1081,,45,,,,1,1,,,,0.52607624063900005,1.0183517505799999
1082,,45,,,,1,1.4,,,,0.41451071112599996,1.39270722387
1083,,45,,,,2,0.6,,,,0.472908931383,0.85798104344400006
1084,,45,,,,2,1,,,,0.47634178661799997,1.1031621898700001
1085,,45,,,,2,1.4,,,,0.41139228946099998,1.39414861481
1086,,45,,,,3,0.6,,,,0.58910365320299996,0.83832094039100002
1087,,45,,,,3,1,,,,0.53916269463299993,1.0399299801499999
1088,,45,,,,3,1.4,,,,0.49064332026999996,1.28671348345
1089,,45,,,,4,0.6,,,,0.56722609874200003,0.83461313188499997
1090,,45,,,,4,1,,,,0.56657852934899999,1.0825004040100001
1091,,45,,,,4,1.4,,,,0.587557324007,1.4802546213999999
1092,,45,,,,5,0.6,,,,0.58322788193399999,0.70312969878800002
1093,,45,,,,5,1,,,,0.60622106382899998,1.07116643983
1094,,45,,,,5,1.4,,,,0.59232807915300001,1.4562474618300001
1095,,45,,,,7,0.6,,,,0.70919740060000003,0.63848827836499999
1096,,45,,,,7,1,,,,0.77063164878099988,1.1064098794799999
1097,,45,,,,7,1.4,,,,0.79149915568700002,1.42606927567
1098,,45,,,,9,0.6,,,,0.81976854340799998,0.70689662995900004
1099,,45,,,,9,1,,,,0.73773497869799998,1.00942186253
1100,,45,,,,9,1.4,,,,1.0903681201200002,1.436416715
1101,,45,,,,15,0.6,,,,1.1273409291900001,0.55644010353700002
1102,,45,,,,15,1,,,,2.17213166244,1.0072898138899999
1103,,45,,,,15,1.4,,,,1.6038242002599998,1.4046599978200001
1104,,46,,,,1,0.6,,,,0.42951580069599998,0.82482133601600005
1105,,46,,,,1,1,,,,0.49168922374500001,1.09838135404
1106,,46,,,,1,1.4,,,,0.37394176935500001,1.6115357209600001
1107,,46,,,,2,0.6,,,,0.49088917361900003,0.84959783204799999
1108,,46,,,,2,1,,,,0.52891634265999998,1.11088297213
1109,,46,,,,2,1.4,,,,0.39231502721900002,1.2772046701299999
1110,,46,,,,3,0.6,,,,0.53556337673400001,0.85916703348800005
1111,,46,,,,3,1,,,,0.50875935416100004,1.03798536533
1112,,46,,,,3,1.4,,,,0.44835894120300002,1.2432797683200001
1113,,46,,,,4,0.6,,,,0.55225211034800004,0.77793286798500005
1114,,46,,,,4,1,,,,0.55929393760000001,1.11971593079
1115,,46,,,,4,1.4,,,,0.53165748881000008,1.44073632973
1116,,46,,,,5,0.6,,,,0.62786067424699998,0.78303834553399998
1117,,46,,,,5,1,,,,0.71151301261899991,1.1338987409600001
1118,,46,,,,5,1.4,,,,0.614136094041,1.46329235705
1119,,46,,,,7,0.6,,,,0.66811300553200004,0.60852831089199999
1120,,46,,,,7,1,,,,0.73656623917500008,1.1129704819600001
1121,,46,,,,7,1.4,,,,0.88442504831799995,1.39268405326
1122,,46,,,,9,0.6,,,,0.78728444012499998,0.67995728488399998
1123,,46,,,,9,1,,,,0.87302004517199994,1.0208880016899999
1124,,46,,,,9,1.4,,,,0.99151839775000006,1.4349763243399998
1125,,46,,,,15,0.6,,,,1.0548791120400001,0.54135577328999995
1126,,46,,,,15,1,,,,1.1083973331499999,1.0486701812999999
1127,,46,,,,15,1.4,,,,1.6086692520299999,1.39843588218
1128,,47,,,,1,0.6,,,,0.441552406796,0.90963105499800001
1129,,47,,,,1,1,,,,0.51022279639599999,1.0181782743500001
1130,,47,,,,1,1.4,,,,0.391852122415,1.3234315245399999
1131,,47,,,,2,0.6,,,,0.52983420375400003,0.94666070464300012
1132,,47,,,,2,1,,,,0.46164372378899998,1.0937147634200002
1133,,47,,,,2,1.4,,,,0.4182626103,1.3803457373700001
1134,,47,,,,3,0.6,,,,0.56605285542499995,0.84860110786500009
1135,,47,,,,3,1,,,,0.59926345329700004,1.1172857980299999
1136,,47,,,,3,1.4,,,,0.49867569165100001,1.3691788308899999
1137,,47,,,,4,0.6,,,,0.55011728629299994,0.82113802657699997
1138,,47,,,,4,1,,,,0.55486221068700003,1.09643906269
1139,,47,,,,4,1.4,,,,0.55476339438199995,1.50294531123
1140,,47,,,,5,0.6,,,,0.64836835883900001,0.7491334839560001
1141,,47,,,,5,1,,,,0.59140706073999993,1.07137176438
1142,,47,,,,5,1.4,,,,0.56938017264899998,1.44445644306
1143,,47,,,,7,0.6,,,,0.69907279403400002,0.65626023634899999
1144,,47,,,,7,1,,,,0.828673158706,1.08793974316
1145,,47,,,,7,1.4,,,,0.73485948236499998,1.48402386895
1146,,47,,,,9,0.6,,,,0.83003176751300012,0.61503947865800002
1147,,47,,,,9,1,,,,0.92948367827700007,1.0091398265
1148,,47,,,,9,1.4,,,,1.02984618516,1.4224316240200001
1149,,47,,,,15,0.6,,,,1.0626126796799999,0.57886847585599999
1150,,47,,,,15,1,,,,2.2759198715299997,1.0321101309899998
1151,,47,,,,15,1.4,,,,1.64991523074,1.4782767475100003
1152,,48,,,,1,0.6,,,,0.44295853232799998,1.0005412811100001
1153,,48,,,,1,1,,,,0.47095769287,0.96948152342800009
1154,,48,,,,1,1.4,,,,0.393810884453,1.29004019791
1155,,48,,,,2,0.6,,,,0.45262566985899999,0.89801974266599993
1156,,48,,,,2,1,,,,0.46555640332699999,0.96338580541300001
1157,,48,,,,2,1.4,,,,0.41133648802900002,1.48894307597
1158,,48,,,,3,0.6,,,,0.50866047455300001,0.86870827350099999
1159,,48,,,,3,1,,,,0.53531408412399994,1.10785370392
1160,,48,,,,3,1.4,,,,0.51676457922100005,1.3399064034299999
1161,,48,,,,4,0.6,,,,0.52309061248800004,0.79748123178200003
1162,,48,,,,4,1,,,,0.55252764381800001,1.0801394325799998
1163,,48,,,,4,1.4,,,,0.56123477050199999,1.4490180097000001
1164,,48,,,,5,0.6,,,,0.62163173790500004,0.65672101798100002
1165,,48,,,,5,1,,,,0.57519770210900001,1.0429263494800001
1166,,48,,,,5,1.4,,,,0.6760746308329999,1.44971126884
1167,,48,,,,7,0.6,,,,0.71123636812800006,0.63778290882200006
1168,,48,,,,7,1,,,,0.61155100728799994,1.1363916434299999
1169,,48,,,,7,1.4,,,,0.889979638337,1.3719283771799999
1170,,48,,,,9,0.6,,,,0.86718745945700004,0.61652516418899994
1171,,48,,,,9,1,,,,0.78943972416600006,1.05309970335
1172,,48,,,,9,1.4,,,,0.98458487482299994,1.4055347705800001
1173,,48,,,,15,0.6,,,,0.99418202914599996,0.547456076427
1174,,48,,,,15,1,,,,1.8627048315299999,1.0388087935799999
1175,,48,,,,15,1.4,,,,1.65633492589,1.3223315812200001
1176,,49,,,,1,0.6,,,,0.45337863838100001,0.89906868954899999
1177,,49,,,,1,1,,,,0.46833014816500002,1.0099551630200001
1178,,49,,,,1,1.4,,,,0.43594948580600001,1.3501305641699999
1179,,49,,,,2,0.6,,,,0.46380851350399999,0.95816688066400002
1180,,49,,,,2,1,,,,0.485134863395,0.98304747716100005
1181,,49,,,,2,1.4,,,,0.43845752293000007,1.4168993038799997
1182,,49,,,,3,0.6,,,,0.583605669923,0.88161322347900006
1183,,49,,,,3,1,,,,0.561924737166,1.0948083103699999
1184,,49,,,,3,1.4,,,,0.44619168710699997,1.3253355899600001
1185,,49,,,,4,0.6,,,,0.54718601806599998,0.80149380559700001
1186,,49,,,,4,1,,,,0.54731652349799997,1.0413207154100002
1187,,49,,,,4,1.4,,,,0.60112342181300005,1.5349553343200002
1188,,49,,,,5,0.6,,,,0.58606483697199996,0.61998618121600002
1189,,49,,,,5,1,,,,0.63586006829200004,1.0024068370299999
1190,,49,,,,5,1.4,,,,0.60170992740500007,1.4796014962900002
1191,,49,,,,7,0.6,,,,0.64066276766000008,0.57906819311399993
1192,,49,,,,7,1,,,,0.63750083225100007,1.0704843664499999
1193,,49,,,,7,1.4,,,,0.9306867629090001,1.4493257125799999
1194,,49,,,,9,0.6,,,,0.86111321419400011,0.65967034322400009
1195,,49,,,,9,1,,,,0.79676450287799994,1.0552690998400001
1196,,49,,,,9,1.4,,,,1.1718042259899999,1.4803557202099999
1197,,49,,,,15,0.6,,,,1.1083600935100002,0.58034950969300003
1198,,49,,,,15,1,,,,1.0667380448999999,1.0324583707999999
1199,,49,,,,15,1.4,,,,1.5166734121399998,1.4641282773100002
