"subject" "problem" "trial" "option" "outcome"
"953" "22" 3 4 1 0
"954" "22" 3 5 0 -3
"955" "22" 3 6 1 -4
"956" "22" 3 7 0 -3
"957" "22" 3 8 1 -4
"958" "22" 3 9 0 -3
"959" "22" 3 10 1 -4
"960" "22" 3 11 0 -3
"961" "22" 3 12 1 -4
"962" "22" 3 13 0 -3
"963" "22" 3 14 1 -4
"964" "22" 3 15 0 -3
"965" "22" 3 16 1 -4
"966" "22" 3 17 0 -3
"967" "22" 3 18 1 -4
"968" "22" 3 19 0 -3
"969" "22" 3 20 1 -4
"970" "22" 3 21 0 -3
"971" "22" 3 22 1 -4
"972" "22" 3 23 0 -3
"973" "22" 3 24 1 -4
"974" "22" 3 25 0 -3
"975" "22" 3 26 1 -4
"976" "22" 3 27 0 -3
"977" "22" 3 28 1 -4
"978" "22" 3 29 0 -3
"979" "22" 3 30 1 -4
"980" "22" 3 31 0 -3
"981" "22" 3 32 1 -4
"982" "22" 3 33 0 -3
"1014" "22" 4 1 0 0
"1015" "22" 4 2 1 3
"1016" "22" 4 3 0 0
"1017" "22" 4 4 1 3
"331" "23" 1 1 1 3
"332" "23" 1 2 1 3
"333" "23" 1 3 1 3
"334" "23" 1 4 1 3
"389" "23" 1 5 1 3
"390" "23" 1 6 1 3
"391" "23" 1 7 1 3
"392" "23" 1 8 0 4
"393" "23" 1 9 0 4
"394" "23" 1 10 0 0
"395" "23" 1 11 1 3
"396" "23" 1 12 1 3
"397" "23" 1 13 1 3
"398" "23" 1 14 1 3
"399" "23" 1 15 1 3
"400" "23" 1 16 1 3
"401" "23" 1 17 1 3
"402" "23" 1 18 1 3
"403" "23" 1 19 1 3
"404" "23" 1 20 1 3
"405" "23" 1 21 1 3
"406" "23" 1 22 1 3
"407" "23" 1 23 1 3
"408" "23" 1 24 1 3
"409" "23" 1 25 1 3
"410" "23" 1 26 1 3
"443" "23" 2 1 0 -3
"444" "23" 2 2 0 -3
"445" "23" 2 3 0 -3
"446" "23" 2 4 1 0
"447" "23" 2 5 1 0
"448" "23" 2 6 1 0
"449" "23" 2 7 1 -32
"450" "23" 2 8 1 0
"451" "23" 2 9 1 0
"452" "23" 2 10 0 -3
"453" "23" 2 11 0 -3
"454" "23" 2 12 0 -3
"455" "23" 2 13 0 -3
"456" "23" 2 14 0 -3
"457" "23" 2 15 1 0
"458" "23" 2 16 1 0
"459" "23" 2 17 1 0
"460" "23" 2 18 1 0
"461" "23" 2 19 1 -32
"462" "23" 2 20 1 0
"463" "23" 2 21 0 -3
"464" "23" 2 22 0 -3
"465" "23" 2 23 0 -3
"466" "23" 2 24 0 -3
"467" "23" 2 25 0 -3
"468" "23" 2 26 0 -3
"469" "23" 2 27 0 -3
"470" "23" 2 28 1 0
"471" "23" 2 29 1 0
"472" "23" 2 30 1 0
"473" "23" 2 31 1 0
"477" "23" 3 1 0 -3
"478" "23" 3 2 1 0
"479" "23" 3 3 0 -3
"480" "23" 3 4 0 -3
"481" "23" 3 5 0 -3
"482" "23" 3 6 0 -3
"483" "23" 3 7 0 -3
"484" "23" 3 8 0 -3
"485" "23" 3 9 0 -3
"486" "23" 3 10 0 -3
"487" "23" 3 11 1 -4
"488" "23" 3 12 1 -4
"489" "23" 3 13 1 -4
"490" "23" 3 14 1 -4
"491" "23" 3 15 1 -4
"492" "23" 3 16 1 -4
"493" "23" 3 17 0 -3
"494" "23" 3 18 0 -3
"504" "23" 4 1 1 3
"505" "23" 4 2 1 3
"506" "23" 4 3 1 3
"507" "23" 4 4 1 3
"508" "23" 4 5 1 3
"509" "23" 4 6 1 3
"660" "24" 1 1 0 4
"661" "24" 1 2 1 3
"662" "24" 1 3 0 4
"667" "24" 2 1 1 0
"668" "24" 2 2 0 -3
"669" "24" 2 3 1 -32
"647" "24" 3 1 0 -3
"648" "24" 3 2 1 -4
"649" "24" 3 3 0 -3
"657" "24" 4 1 1 3
"658" "24" 4 2 0 0
"659" "24" 4 3 0 0
"523" "25" 1 1 0 4
"524" "25" 1 2 1 3
"525" "25" 1 3 0 4
"526" "25" 1 4 1 3
"517" "25" 2 1 0 -3
"518" "25" 2 2 1 0
"519" "25" 2 3 0 -3
"520" "25" 2 4 1 0
"528" "25" 3 1 1 -4
"529" "25" 3 2 0 -3
"530" "25" 3 3 1 0
"531" "25" 3 4 0 -3
"532" "25" 3 5 1 -4
"533" "25" 3 6 0 -3
"534" "25" 3 7 1 -4
"535" "25" 3 8 0 -3
"536" "25" 3 9 1 -4
"537" "25" 3 10 0 -3
"511" "25" 4 1 1 3
"512" "25" 4 2 0 0
"680" "26" 1 1 0 4
"681" "26" 1 2 1 3
"682" "26" 1 3 0 0
"683" "26" 1 4 1 3
"684" "26" 1 5 0 4
"672" "26" 2 1 1 0
"673" "26" 2 2 0 -3
"676" "26" 3 1 0 -3
"677" "26" 3 2 1 -4
"678" "26" 3 3 0 -3
"679" "26" 3 4 1 -4
"685" "26" 4 1 0 0
"686" "26" 4 2 1 3
"687" "26" 4 3 0 0
"688" "26" 4 4 1 3
"689" "26" 4 5 0 0
