,problem,iteration,gen_N,gen_cp,gen_ss_mn,gen_theta,gen_prelec_gamma,bf_cp,bf_ss_mn,bf_theta,bf_s,bf_prelec_gamma
867,,36,,,,2,0.6,,,,4.0366760653199991,0.70678437214800005
868,,36,,,,2,1,,,,3.8583423550699996,1.1663838848399999
869,,36,,,,2,1.4,,,,10.0,1.9736276330200002
870,,36,,,,3,0.6,,,,4.4408920985e-16,2.61532521018
871,,36,,,,3,1,,,,3.3738220381000001,1.0974783675299999
872,,36,,,,3,1.4,,,,10.0,1.8682557773400004
873,,36,,,,4,0.6,,,,5.46525371271,0.6764542108499999
874,,36,,,,4,1,,,,4.9627528017499998,1.0270993858099999
875,,36,,,,4,1.4,,,,10.0,1.3970850185499999
876,,36,,,,5,0.6,,,,6.4385854907599995,0.650990375126
877,,36,,,,5,1,,,,4.7099492142999999,1.0340274404700001
878,,36,,,,5,1.4,,,,10.0,1.3693387725900001
879,,36,,,,7,0.6,,,,7.3704764375699998,0.64316855735299994
880,,36,,,,7,1,,,,7.6144759519500003,1.0080008198399999
881,,36,,,,7,1.4,,,,10.0,1.3335385719499999
882,,36,,,,9,0.6,,,,7.0531914752499993,0.64470788285500003
883,,36,,,,9,1,,,,8.9199340718199984,0.98364602946799995
884,,36,,,,9,1.4,,,,10.0,1.3093878178
885,,36,,,,15,0.6,,,,9.4722415441199992,0.60749344612199996
886,,36,,,,15,1,,,,16.919245709600002,0.99609792143499998
887,,36,,,,15,1.4,,,,30.0,1.28686321049
888,,37,,,,1,0.6,,,,3.1421707926200004,0.70205758931700002
889,,37,,,,1,1,,,,10.0,1.2327084314299999
890,,37,,,,1,1.4,,,,10.0,1.9876216625799998
891,,37,,,,2,0.6,,,,4.0577773821499994,0.71452068740700003
892,,37,,,,2,1,,,,4.9400973303099995,1.1522477042000001
893,,37,,,,2,1.4,,,,10.0,1.99559242348
894,,37,,,,3,0.6,,,,4.17473110233,0.68606722146900001
895,,37,,,,3,1,,,,2.7645385870599997,1.1119803348599999
896,,37,,,,3,1.4,,,,10.0,1.9453273107099998
897,,37,,,,4,0.6,,,,4.32621033714,0.66595246992199997
898,,37,,,,4,1,,,,4.7677748090400005,1.03999561741
899,,37,,,,4,1.4,,,,10.0,1.3616225491799998
900,,37,,,,5,0.6,,,,5.1115509695599997,0.65032218066799996
901,,37,,,,5,1,,,,3.9032216299300004,1.01655753528
902,,37,,,,5,1.4,,,,10.0,1.3190542237799998
903,,37,,,,7,0.6,,,,7.322477332260001,0.65509341271300003
904,,37,,,,7,1,,,,8.1984594812800005,0.98096110587400009
905,,37,,,,7,1.4,,,,10.0,1.32155887719
906,,37,,,,9,0.6,,,,8.2808628222600014,0.63531617386799999
907,,37,,,,9,1,,,,9.9999999999899991,0.99599961856000008
908,,37,,,,9,1.4,,,,10.0,1.3659625802299999
909,,37,,,,15,0.6,,,,9.9673543166599998,0.63323506630400006
910,,37,,,,15,1,,,,16.5957244057,0.99230811990099999
911,,37,,,,15,1.4,,,,30.0,1.33062272518
912,,38,,,,1,0.6,,,,3.4393829378699996,0.71132921955500006
913,,38,,,,1,1,,,,9.8337802217999997,1.2143103909799999
914,,38,,,,1,1.4,,,,10.0,2.0842167601799999
915,,38,,,,2,0.6,,,,3.6723304282599996,0.68364899872999996
916,,38,,,,2,1,,,,3.5828173679300006,1.1988283211599999
917,,38,,,,2,1.4,,,,10.0,1.9649834263499999
918,,38,,,,3,0.6,,,,4.4476420580599996,0.67933507261600001
919,,38,,,,3,1,,,,3.6766274933199994,1.09295719699
920,,38,,,,3,1.4,,,,10.0,1.86761188936
921,,38,,,,4,0.6,,,,6.1969706783599996,0.66858147012299995
922,,38,,,,4,1,,,,4.8367756847099992,1.0520430796100002
923,,38,,,,4,1.4,,,,10.0,1.3297427243000002
924,,38,,,,5,0.6,,,,6.3831784953199993,0.66662388137700002
925,,38,,,,5,1,,,,5.7458318689400008,1.02066877169
926,,38,,,,5,1.4,,,,10.0,1.3528030800600002
927,,38,,,,7,0.6,,,,8.3469145068899984,0.65990883208999995
928,,38,,,,7,1,,,,7.7334877334200005,0.993432777903
929,,38,,,,7,1.4,,,,10.0,1.3506878444799999
930,,38,,,,9,0.6,,,,10.0,0.65760826038800002
931,,38,,,,9,1,,,,10.0,0.98727612224900008
932,,38,,,,9,1.4,,,,10.0,1.40904145602
933,,38,,,,15,0.6,,,,9.3057090526799993,0.62128276571700003
934,,38,,,,15,1,,,,15.281979016600001,0.98406885351099993
935,,38,,,,15,1.4,,,,30.0,1.3053619802
936,,39,,,,1,0.6,,,,3.2226132001700001,0.715576903391
937,,39,,,,1,1,,,,8.6673038167299996,1.24061882876
938,,39,,,,1,1.4,,,,10.0,2.01449961886
939,,39,,,,2,0.6,,,,3.4270650609599995,0.66949194530199996
940,,39,,,,2,1,,,,5.31229807272,1.1633362639899998
941,,39,,,,2,1.4,,,,10.0,1.95485100363
942,,39,,,,3,0.6,,,,4.2269999835400007,0.69340795044799997
943,,39,,,,3,1,,,,6.9010513576199992,1.0799950654000001
944,,39,,,,3,1.4,,,,10.0,1.8819473961900002
945,,39,,,,4,0.6,,,,5.7737798487199994,0.67875237244499997
946,,39,,,,4,1,,,,3.76437923759,1.0535766799899999
947,,39,,,,4,1.4,,,,10.0,1.3441689717200003
948,,39,,,,5,0.6,,,,9.46155648437,0.67873193756899997
949,,39,,,,5,1,,,,4.3952038676099994,1.0335083681100001
950,,39,,,,5,1.4,,,,9.9999999982300007,1.38763274357
951,,39,,,,7,0.6,,,,10.0,0.66813828061300007
952,,39,,,,7,1,,,,6.5758598429599999,0.99432949560599992
953,,39,,,,7,1.4,,,,10.0,1.3293635701299999
954,,39,,,,9,0.6,,,,10.0,0.65518895548299994
955,,39,,,,9,1,,,,10.0,0.97495936918899995
956,,39,,,,9,1.4,,,,10.0,1.4278013904700002
957,,39,,,,15,0.6,,,,9.6143058862299995,0.62211319890200001
958,,39,,,,15,1,,,,18.132936553299999,0.99747373012700002
959,,39,,,,15,1.4,,,,29.2931744186,1.2884700094200001
960,,40,,,,1,0.6,,,,3.29499228315,0.71021964225099998
961,,40,,,,1,1,,,,6.3387532910399997,1.2546021093200002
962,,40,,,,1,1.4,,,,10.0,1.89325522616
963,,40,,,,2,0.6,,,,3.4053385384800001,0.69025872372999997
964,,40,,,,2,1,,,,4.0218350681899997,1.1331855905500001
965,,40,,,,2,1.4,,,,10.0,1.9187325845099998
966,,40,,,,3,0.6,,,,4.4514120466699998,0.69202766185299991
967,,40,,,,3,1,,,,4.7018326773000005,1.1080646680399999
968,,40,,,,3,1.4,,,,10.0,1.3629236032900001
969,,40,,,,4,0.6,,,,5.4574386353699998e-17,2.0231083927200002
970,,40,,,,4,1,,,,4.7394014799400006,1.04736914269
971,,40,,,,4,1.4,,,,10.0,1.3756254761700002
972,,40,,,,5,0.6,,,,10.0,0.66647545089100002
973,,40,,,,5,1,,,,9.9999999999500009,1.0389084987499999
974,,40,,,,5,1.4,,,,10.0,1.3605340611599999
975,,40,,,,7,0.6,,,,6.70677711023,0.64089269405599991
976,,40,,,,7,1,,,,8.0716512595399994,0.98451411337999994
977,,40,,,,7,1.4,,,,10.0,1.31719018425
978,,40,,,,9,0.6,,,,5.64247211326e-18,2.4147594092200002
979,,40,,,,9,1,,,,10.0,0.99941365694399997
980,,40,,,,9,1.4,,,,10.0,1.35659042965
981,,40,,,,15,0.6,,,,11.96638961,0.59380086009999999
982,,40,,,,15,1,,,,16.9016928727,1.00053606574
983,,40,,,,15,1.4,,,,30.0,1.2994363149700001
984,,41,,,,1,0.6,,,,3.5945813366300006,0.70244723816900001
985,,41,,,,1,1,,,,8.3071053722800006,1.2409928215999999
986,,41,,,,1,1.4,,,,10.0,2.0855158761600001
987,,41,,,,2,0.6,,,,3.9514191292300005,0.70204981460899996
988,,41,,,,2,1,,,,3.8547594021900005,1.1701171328
989,,41,,,,2,1.4,,,,10.0,2.0691019776799999
990,,41,,,,3,0.6,,,,4.0878635831099999,0.65574516070099997
991,,41,,,,3,1,,,,3.4590121329099999,1.1183501383499999
992,,41,,,,3,1.4,,,,10.0,1.37381369574
993,,41,,,,4,0.6,,,,5.5531535539199997,0.67601744532600005
994,,41,,,,4,1,,,,4.8762747225299998,1.0534889736199999
995,,41,,,,4,1.4,,,,10.0,1.8525683609400001
996,,41,,,,5,0.6,,,,1.7559003013900001e-13,2.7735590371599996
997,,41,,,,5,1,,,,4.6798404899600001,1.0353956234200001
998,,41,,,,5,1.4,,,,10.0,1.3535834598299998
999,,41,,,,7,0.6,,,,2.3656200785599998e-16,2.9256494986099999
1000,,41,,,,7,1,,,,9.9999999999899991,1.0256082964
1001,,41,,,,7,1.4,,,,10.0,1.40936145558
1002,,41,,,,9,0.6,,,,9.9999999999899991,0.65214440881000002
1003,,41,,,,9,1,,,,10.0,0.98992401413800002
1004,,41,,,,9,1.4,,,,10.0,1.3565278791600002
1005,,41,,,,15,0.6,,,,9.5195632746600012,0.62584693673199998
1006,,41,,,,15,1,,,,15.4933897027,0.98080483666000007
1007,,41,,,,15,1.4,,,,27.478537009,1.3064145354700001
1008,,42,,,,1,0.6,,,,3.4069253045200001,0.72060844710600003
1009,,42,,,,1,1,,,,7.6561904187899996,1.2319748563099999
1010,,42,,,,1,1.4,,,,10.0,1.9037547624000002
1011,,42,,,,2,0.6,,,,3.4705368405800003,0.69067651004700004
1012,,42,,,,2,1,,,,4.44281893489,1.1598993372700002
1013,,42,,,,2,1.4,,,,10.0,2.1036837143500002
1014,,42,,,,3,0.6,,,,4.2023083571900006,0.67278247805500002
1015,,42,,,,3,1,,,,4.6483045628999999,1.0998953359000001
1016,,42,,,,3,1.4,,,,10.0,1.9167964480099999
1017,,42,,,,4,0.6,,,,6.9561888704399992,0.66914938409799996
1018,,42,,,,4,1,,,,4.1707862733500001,1.0472330862200001
1019,,42,,,,4,1.4,,,,10.0,1.3888781960900001
1020,,42,,,,5,0.6,,,,7.1515110240899995,0.67496006956499999
1021,,42,,,,5,1,,,,5.0403280583400001,1.0461623832200002
1022,,42,,,,5,1.4,,,,10.0,1.3755446515799998
1023,,42,,,,7,0.6,,,,7.2441867768300012,0.62797861046899994
1024,,42,,,,7,1,,,,10.0,1.0132424111799998
1025,,42,,,,7,1.4,,,,10.0,1.3688332228400002
1026,,42,,,,9,0.6,,,,10.0,0.65599134288700001
1027,,42,,,,9,1,,,,9.99999999996,0.9877187971100001
1028,,42,,,,9,1.4,,,,10.0,1.4873745173700001
1029,,42,,,,15,0.6,,,,9.4063292896899995,0.60426249925300002
1030,,42,,,,15,1,,,,17.865157998200001,0.98550285514500002
1031,,42,,,,15,1.4,,,,28.844525169699999,1.2900597601000001
1032,,43,,,,1,0.6,,,,3.6952000118599999,0.73233503705000003
1033,,43,,,,1,1,,,,6.2938080072599991,1.2173317506700001
1034,,43,,,,1,1.4,,,,10.0,2.0782243110099996
1035,,43,,,,2,0.6,,,,4.01306219679,0.71257818783999993
1036,,43,,,,2,1,,,,2.9837888781399999,1.1707642479
1037,,43,,,,2,1.4,,,,10.0,2.0541095855
1038,,43,,,,3,0.6,,,,4.4932419754200001,0.66763379262699996
1039,,43,,,,3,1,,,,4.0400237856899999,1.0941115804600001
1040,,43,,,,3,1.4,,,,10.0,1.8426132933400001
1041,,43,,,,4,0.6,,,,4.3886559275800003,0.64893039128899999
1042,,43,,,,4,1,,,,5.7861571645899996,1.0492206632300001
1043,,43,,,,4,1.4,,,,10.0,1.3422347579499998
1044,,43,,,,5,0.6,,,,5.7164776305999991,0.66440888313199997
1045,,43,,,,5,1,,,,5.5207348915699992,1.0122594382700001
1046,,43,,,,5,1.4,,,,10.0,1.4070118434099999
1047,,43,,,,7,0.6,,,,8.4893129797999993,0.65802925190200001
1048,,43,,,,7,1,,,,7.5264778729499993,0.97763567481099989
1049,,43,,,,7,1.4,,,,10.0,1.3774879770700001
1050,,43,,,,9,0.6,,,,1.8088410961200001e-16,2.8150656056900001
1051,,43,,,,9,1,,,,10.0,0.98680469125699999
1052,,43,,,,9,1.4,,,,10.0,1.3605020132799999
1053,,43,,,,15,0.6,,,,9.1767793696899993,0.63011238051499996
1054,,43,,,,15,1,,,,14.797804660799999,0.98149051816099997
1055,,43,,,,15,1.4,,,,24.693898862699999,1.3050781257200001
1056,,44,,,,1,0.6,,,,3.1841790719900001,0.68818127145999997
1057,,44,,,,1,1,,,,9.6210437519800003,1.25109188631
1058,,44,,,,1,1.4,,,,10.0,1.9077649519799997
1059,,44,,,,2,0.6,,,,3.32578198601,0.68560036498699994
1060,,44,,,,2,1,,,,3.1878304152499997,1.1676005412000001
1061,,44,,,,2,1.4,,,,10.0,1.95936385075
1062,,44,,,,3,0.6,,,,4.4396159555199999,0.66876389764300004
1063,,44,,,,3,1,,,,3.7098394200400002,1.10027794237
1064,,44,,,,3,1.4,,,,10.0,1.3916194255700001
1065,,44,,,,4,0.6,,,,4.3068636890100001,0.64621162900700002
1066,,44,,,,4,1,,,,5.8252297555400006,1.0389068294200001
1067,,44,,,,4,1.4,,,,10.0,1.3812935487399998
1068,,44,,,,5,0.6,,,,5.2715208814299999,0.64901317629099997
1069,,44,,,,5,1,,,,9.99999999998,1.0312193731200001
1070,,44,,,,5,1.4,,,,10.0,1.3673409814500002
1071,,44,,,,7,0.6,,,,8.6701476852599999,0.66357288398000003
1072,,44,,,,7,1,,,,10.0,1.0275002130899999
1073,,44,,,,7,1.4,,,,10.0,1.3736193825799998
1074,,44,,,,9,0.6,,,,8.9829679684499997,0.64460457016099992
1075,,44,,,,9,1,,,,9.8631035139199987,0.99986831091299999
1076,,44,,,,9,1.4,,,,10.0,1.3490194972799998
1077,,44,,,,15,0.6,,,,8.9590021352199987,0.615825677663
1078,,44,,,,15,1,,,,17.3537668367,0.99702406222499995
1079,,44,,,,15,1.4,,,,30.0,1.3034089948999998
1080,,45,,,,1,0.6,,,,3.2087736575500001,0.70360333170699996
1081,,45,,,,1,1,,,,7.8895425026999995,1.2488525882600001
1082,,45,,,,1,1.4,,,,10.0,2.1069182714500001
1083,,45,,,,2,0.6,,,,4.2268629678599998,0.70101201045799999
1084,,45,,,,2,1,,,,3.1365353492400003,1.1850938182200002
1085,,45,,,,2,1.4,,,,10.0,1.9638681902700001
1086,,45,,,,3,0.6,,,,4.7224822903699994,0.68833843327900013
1087,,45,,,,3,1,,,,3.4636951183800004,1.1061480917299999
1088,,45,,,,3,1.4,,,,10.0,1.85665550303
1089,,45,,,,4,0.6,,,,4.4400406351699999,0.67544876273999988
1090,,45,,,,4,1,,,,4.7047745968500001,1.04994005276
1091,,45,,,,4,1.4,,,,10.0,1.8276097685199999
1092,,45,,,,5,0.6,,,,6.1684368655600004,0.68088771431700001
1093,,45,,,,5,1,,,,4.6005785489099997,1.0173380841500002
1094,,45,,,,5,1.4,,,,10.0,1.3664713631400001
1095,,45,,,,7,0.6,,,,8.0103197215899993,0.64586907492200007
1096,,45,,,,7,1,,,,8.0506594099899988,0.99296149026700009
1097,,45,,,,7,1.4,,,,10.0,1.3330779371500001
1098,,45,,,,9,0.6,,,,9.0576176221600004,0.63450955599100001
1099,,45,,,,9,1,,,,10.0,0.99035520393400001
1100,,45,,,,9,1.4,,,,10.0,1.4209076090600001
1101,,45,,,,15,0.6,,,,9.5986111646600012,0.63049639265900004
1102,,45,,,,15,1,,,,18.306289983599999,0.99853112431299995
1103,,45,,,,15,1.4,,,,30.0,1.3084388036100001
1104,,46,,,,1,0.6,,,,3.3664170062999998,0.71043940895199997
1105,,46,,,,1,1,,,,10.0,1.2139560058900001
1106,,46,,,,1,1.4,,,,10.0,2.0301724302099999
1107,,46,,,,2,0.6,,,,4.0234101441699996,0.68079416456200004
1108,,46,,,,2,1,,,,4.9283654557999999,1.1686649042299999
1109,,46,,,,2,1.4,,,,10.0,1.9384671496400001
1110,,46,,,,3,0.6,,,,4.5166753867800002,0.68925375592500004
1111,,46,,,,3,1,,,,3.1075526020899997,1.1106481234500001
1112,,46,,,,3,1.4,,,,10.0,1.3974505582199999
1113,,46,,,,4,0.6,,,,4.2201929060900003e-17,2.7788430528799997
1114,,46,,,,4,1,,,,4.7356292304499998,1.0232168606100001
1115,,46,,,,4,1.4,,,,10.0,1.3780667216299998
1116,,46,,,,5,0.6,,,,4.4876514420499998,0.65746636405299996
1117,,46,,,,5,1,,,,4.3535921016100003,1.01653418739
1118,,46,,,,5,1.4,,,,10.0,1.325763362
1119,,46,,,,7,0.6,,,,8.6336750212600002,0.65168002972299999
1120,,46,,,,7,1,,,,8.434991910099999,1.0000086776399999
1121,,46,,,,7,1.4,,,,10.0,1.35192912181
1122,,46,,,,9,0.6,,,,7.3724690977799998,0.65244159229999998
1123,,46,,,,9,1,,,,10.0,0.977593965871
1124,,46,,,,9,1.4,,,,10.0,1.3593923316299998
1125,,46,,,,15,0.6,,,,8.7552977696200003,0.61147580081600006
1126,,46,,,,15,1,,,,18.096982559899999,0.99297998376100005
1127,,46,,,,15,1.4,,,,30.0,1.3022116613500001
1128,,47,,,,1,0.6,,,,3.3198183233700003,0.71258259143500002
1129,,47,,,,1,1,,,,6.8424144895300003,1.2418635122399999
1130,,47,,,,1,1.4,,,,10.0,2.0007887504400004
1131,,47,,,,2,0.6,,,,4.2040258024900004,0.70107122197100002
1132,,47,,,,2,1,,,,3.4231674423,1.16843912665
1133,,47,,,,2,1.4,,,,10.0,1.9069805872299999
1134,,47,,,,3,0.6,,,,4.4706939317000005,0.66801355543899998
1135,,47,,,,3,1,,,,4.0476485642000002,1.07863343246
1136,,47,,,,3,1.4,,,,10.0,1.9211207277900002
1137,,47,,,,4,0.6,,,,4.6356715206099999,0.69371276154299999
1138,,47,,,,4,1,,,,3.9540734718199997,1.0403547737999999
1139,,47,,,,4,1.4,,,,10.0,1.35578760253
1140,,47,,,,5,0.6,,,,6.6151300119399998,0.64607060183700005
1141,,47,,,,5,1,,,,4.51600154514,1.01123644295
1142,,47,,,,5,1.4,,,,10.0,1.3675539786599999
1143,,47,,,,7,0.6,,,,1.3899230426199999e-12,2.1228726956699999
1144,,47,,,,7,1,,,,7.6361811298600006,0.98597480248799996
1145,,47,,,,7,1.4,,,,10.0,1.3978483301700002
1146,,47,,,,9,0.6,,,,9.9999999999899991,0.65302006884800001
1147,,47,,,,9,1,,,,10.0,0.99433049146699992
1148,,47,,,,9,1.4,,,,10.0,1.4429469317299999
1149,,47,,,,15,0.6,,,,7.9585834446100012,0.61018769787600002
1150,,47,,,,15,1,,,,13.4867240358,0.97719677380100001
1151,,47,,,,15,1.4,,,,30.0,1.3014224862600001
1152,,48,,,,1,0.6,,,,3.2082845351499998,0.70147162059400003
1153,,48,,,,1,1,,,,8.6208831316799994,1.2246352605799999
1154,,48,,,,1,1.4,,,,10.0,2.19967023303
1155,,48,,,,2,0.6,,,,4.0133675853800002,0.71194881256799991
1156,,48,,,,2,1,,,,3.3133676830600001,1.1682888104
1157,,48,,,,2,1.4,,,,10.0,1.54602509669
1158,,48,,,,3,0.6,,,,4.6583514208099999,0.67272712372799992
1159,,48,,,,3,1,,,,5.2527685529400001,1.0934764994999999
1160,,48,,,,3,1.4,,,,7.9797279894899994e-17,0.065216347232399996
1161,,48,,,,4,0.6,,,,4.6665848746699998,0.69110685882900003
1162,,48,,,,4,1,,,,4.7676678323899999,1.0390713763500001
1163,,48,,,,4,1.4,,,,10.0,1.37159074223
1164,,48,,,,5,0.6,,,,5.6782946429199992,0.65066509459700006
1165,,48,,,,5,1,,,,5.40724365169,1.0413956585600002
1166,,48,,,,5,1.4,,,,10.0,1.3680863146899997
1167,,48,,,,7,0.6,,,,9.125501410950001,0.64690133677500006
1168,,48,,,,7,1,,,,8.144347668,1.00113555394
1169,,48,,,,7,1.4,,,,10.0,1.3096154944
1170,,48,,,,9,0.6,,,,7.1718637997000005,0.61373953880300003
1171,,48,,,,9,1,,,,10.0,1.0050307055100001
1172,,48,,,,9,1.4,,,,10.0,1.4723709975999999
1173,,48,,,,15,0.6,,,,9.6004556971500001,0.62415787493100006
1174,,48,,,,15,1,,,,17.017231295399998,0.995371075291
1175,,48,,,,15,1.4,,,,28.7579636579,1.29388596653
1176,,49,,,,1,0.6,,,,3.1423775444099999,0.70645186149900008
1177,,49,,,,1,1,,,,7.6211157549600008,1.2512173269700002
1178,,49,,,,1,1.4,,,,10.0,2.1517552861300002
1179,,49,,,,2,0.6,,,,3.68313204186,0.69631267213499992
1180,,49,,,,2,1,,,,4.2469617423300008,1.1707255797299998
1181,,49,,,,2,1.4,,,,9.99999999992,1.9465427549500001
1182,,49,,,,3,0.6,,,,4.012634137780001,0.67156204911200001
1183,,49,,,,3,1,,,,4.8487511220999995,1.0842584630900001
1184,,49,,,,3,1.4,,,,10.0,1.9006298186200001
1185,,49,,,,4,0.6,,,,5.64166489579,0.68952527903299998
1186,,49,,,,4,1,,,,3.5008345689999998,1.0595757984700001
1187,,49,,,,4,1.4,,,,10.0,1.37363485622
1188,,49,,,,5,0.6,,,,5.8002639794199995,0.658092350918
1189,,49,,,,5,1,,,,4.9184215508599998,1.01394258311
1190,,49,,,,5,1.4,,,,10.0,1.3626736820400001
1191,,49,,,,7,0.6,,,,9.0445941285899991,0.67542733809599997
1192,,49,,,,7,1,,,,10.0,0.99696789377600004
1193,,49,,,,7,1.4,,,,10.0,1.69372159271
1194,,49,,,,9,0.6,,,,10.0,0.655473713397
1195,,49,,,,9,1,,,,10.0,0.99949928664599996
1196,,49,,,,9,1.4,,,,10.0,1.3514209645399999
1197,,49,,,,15,0.6,,,,8.3085364475799999,0.61322670686199998
1198,,49,,,,15,1,,,,18.520446515499998,0.99054267601300006
1199,,49,,,,15,1.4,,,,30.0,1.2943944866799999
